"Ejercicio","Nombre Mes","Mes","Entidad","Código Entidad","Programa","Código Programa","Devengado","Código Unidad Ejecutora","Unidad Ejecutora"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","2317647.88","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","3510394.31","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","3902798.03","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","3535033.72","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","41672576.96","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","26399066.92","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","16311345.99","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","8872304.58","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","8203.5","301","DIRECCION DEPARTAMENTAL DE EDUCACION DE GUATEMALA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","5957228.48","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","126010","124","DIRECCIÓN GENERAL DE GESTIÓN DE CALIDAD EDUCATIVA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","16543709.46","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","10041732.77","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","21644772.62","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","14374409.53","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","18641610.22","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","16694281.45","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","28947861.97","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","18921805.85","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","13853639.13","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","43970720.73","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","42944874.75","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","38950645.16","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","19832789.99","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","16343188.56","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","12380113.54","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","17676365.98","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","0","105","DIRECCION DE PLANIFICACION EDUCATIVA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","7484630.32","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","12771118.18","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","15448804.24","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PRIMARIA","12","18614505.31","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","670168.86","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","749731.75","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","655837.54","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","526800.52","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","280705.27","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","0","124","DIRECCIÓN GENERAL DE GESTIÓN DE CALIDAD EDUCATIVA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","2869169.98","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1711174.24","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","798627.55","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","596771.75","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1253526.21","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","487404.35","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","2436011.77","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1090664.04","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","889043.15","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1680398.12","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","763330.57","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","850080.12","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1306675.31","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","894305.32","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1149544.16","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","629673.49","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1364728.78","109","DIRECCION GENERAL DE EDUCACION FISICA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","538523.61","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","602316.68","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1145128.17","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DIVERSIFICADA","14","1494476.11","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","222345.23","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","598479.15","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","200943.98","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","188246","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","358587.15","110","DIRECCION GENERAL DE EDUCACION EXTRAESCOLAR"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","69231.87","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","99991.77","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","68662.46","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","153153.07","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","183030.35","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","259137","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","367873.41","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","543057.93","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","132620","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","90902","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","258968.7","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","412088.23","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","345861.89","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","353186.76","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","400430.57","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","306261.92","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","283362.4","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","176653","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","52794.41","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","67877","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN EXTRAESCOLAR","15","64766.77","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","25957577","201","DIRECCION DE ADMINISTRACION FINANCIERA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","0","112","DIRECCION DE COOPERACION NACIONAL E INTERNACIONAL"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","2814867.5","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","251968.7","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","128875.3","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","198562.3","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","1525354","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","299288.9","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","445357.7","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","1037240.7","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","4682571","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","899388.3","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","731104.9","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","1743087.7","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","740690.6","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","747689.7","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","2421647","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","2594243","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","1406520.9","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","630682.5","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","751646","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","263076.1","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","419795.7","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","447792.2","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","208751","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","2879533.5","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MAYO","5","MINISTERIO DE EDUCACIÓN","11130008","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","429077.1","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MAYO","5","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL","11130010","ADMINISTRACIÓN INSTITUCIONAL","1","3171981.44","0","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL"
"2017","MAYO","5","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL","11130010","ATENCIÓN AL ADULTO MAYOR","16","41788368.43","0","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL"
"2017","MAYO","5","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL","11130010","GESTIÓN DE ASUNTOS LABORALES","11","652023.29","0","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL"
"2017","MAYO","5","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL","11130010","PROMOCIÓN DE LA FORMALIDAD DEL EMPLEO","17","1794858.36","0","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL"
"2017","MAYO","5","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL","11130010","RECREACIÓN DE LOS TRABAJADORES DEL ESTADO","14","1499766.72","0","MINISTERIO DE TRABAJO Y PREVISIÓN SOCIAL"
"2017","MAYO","5","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES","11130017","ADMINISTRACIÓN INSTITUCIONAL","1","3613030.02","0","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES"
"2017","MAYO","5","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES","11130017","CONSERVACIÓN Y PROTECCIÓN DE LOS RECURSOS NATURALES Y AMBIENTE","12","723720.01","0","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES"
"2017","MAYO","5","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES","11130017","DESARROLLO AMBIENTAL DE PETÉN","14","37548","0","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES"
"2017","MAYO","5","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES","11130017","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","0","0","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES"
"2017","MAYO","5","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES","11130017","RESILIENCIA Y ADAPTACIÓN AL CAMBIO CLIMÁTICO","11","3722750.69","0","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES"
"2017","MAYO","5","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES","11130017","SENSIBILIZACIÓN SOCIO AMBIENTAL Y PARTICIPACIÓN CIUDADANA","13","627414.5","0","MINISTERIO DE AMBIENTE Y RECURSOS NATURALES"
"2017","MAYO","5","PRESIDENCIA DE LA REPÚBLICA","11130003","DIRECCIÓN Y COORDINACIÓN EJECUTIVA","11","1525379.58","202","VICEPRESIDENCIA DE LA REPUBLICA"
"2017","MAYO","5","PRESIDENCIA DE LA REPÚBLICA","11130003","DIRECCIÓN Y COORDINACIÓN EJECUTIVA","11","218492.24","203","SECRETARÍA DE ASUNTOS ADM.Y DE SEG.DE LA PRESIDENCIA"
"2017","MAYO","5","PRESIDENCIA DE LA REPÚBLICA","11130003","DIRECCIÓN Y COORDINACIÓN EJECUTIVA","11","778567.99","207","COMISIÓN PRESIDENCIAL DE DIÁLOGO"
"2017","MAYO","5","PRESIDENCIA DE LA REPÚBLICA","11130003","PARTIDAS NO ASIGNABLES A PROGRAMAS","99","848000","202","VICEPRESIDENCIA DE LA REPUBLICA"
"2017","MAYO","5","PRESIDENCIA DE LA REPÚBLICA","11130003","SEGURIDAD PRESIDENCIAL Y VICEPRESIDENCIAL","13","11093963.15","203","SECRETARÍA DE ASUNTOS ADM.Y DE SEG.DE LA PRESIDENCIA"
"2017","MAYO","5","PRESIDENCIA DE LA REPÚBLICA","11130003","SEGURIDAD PRESIDENCIAL Y VICEPRESIDENCIAL","13","1428895.44","205","GUARDIA PRESIDENCIAL"
"2017","MAYO","5","PRESIDENCIA DE LA REPÚBLICA","11130003","SERVICIOS DE TRANSPARENCIA Y GOBIERNO ELECTRÓNICO","18","394302","206","COMISION PRESIDENCIAL DE TRANSPARENCIA Y GOBIERNO ELECTRONICO"
